"DownloadUrl","FilePath","FileName","MD5-Hash"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRE/Tischendorf%20Greek%20NT/SF_2009-01-20_GRE_TISCHENDORF_(TISCHENDORF%20GREEK%20NT).xml",".\GRE\Tischendorf Greek NT\SF_2009-01-20_GRE_TISCHENDORF_(TISCHENDORF GREEK NT).xml","SF_2009-01-20_GRE_TISCHENDORF_(TISCHENDORF GREEK NT).xml","B8A58DA691FB391CAAFE7700130A0BF3"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HAT/Haitian%20Creole%20Version/SF_2009-01-20_HAT_HAT_(HAITIAN%20CREOLE%20VERSION).xml",".\HAT\Haitian Creole Version\SF_2009-01-20_HAT_HAT_(HAITIAN CREOLE VERSION).xml","SF_2009-01-20_HAT_HAT_(HAITIAN CREOLE VERSION).xml","CE78E4FE5ADF01EF23D16764E448401B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Aleppo%20Codex/SF_2009-01-22_HEB_ALEP_(ALEPPO%20CODEX).xml",".\HEB\Aleppo Codex\SF_2009-01-22_HEB_ALEP_(ALEPPO CODEX).xml","SF_2009-01-22_HEB_ALEP_(ALEPPO CODEX).xml","3FD1A20D206103F1FB1C6225668D5521"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Biblia%20hebraica/SF_2009-01-20_HEB_BHS_(BIBLIA%20HEBRAICA).xml",".\HEB\Biblia hebraica\SF_2009-01-20_HEB_BHS_(BIBLIA HEBRAICA).xml","SF_2009-01-20_HEB_BHS_(BIBLIA HEBRAICA).xml","85914581C05EC7A89979C61C71C494B3"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Miqra%20al%20pi%20ha-Mesorah/SF_2014-07-09_HEB_MAPM_(MIQRA%20AL%20PI%20HA-MESORAH).xml",".\HEB\Miqra al pi ha-Mesorah\SF_2014-07-09_HEB_MAPM_(MIQRA AL PI HA-MESORAH).xml","SF_2014-07-09_HEB_MAPM_(MIQRA AL PI HA-MESORAH).xml","0750AFE4E154A4D176AAB04F4F9D9A32"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Modern%20Hebrew%20Bible/SF_2009-01-23_HEB_HEBM_(MODERN%20HEBREW%20BIBLE).xml",".\HEB\Modern Hebrew Bible\SF_2009-01-23_HEB_HEBM_(MODERN HEBREW BIBLE).xml","SF_2009-01-23_HEB_HEBM_(MODERN HEBREW BIBLE).xml","01D14804BF6E77C34D6CC3246FB09B40"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Open%20Scriptures%20Morphological%20Hebrew%20Bible/SF_2012-04-21_HEB_OSMHB_(OPEN%20SCRIPTURES%20MORPHOLOGICAL%20HEBREW%20BIBLE).xml",".\HEB\Open Scriptures Morphological Hebrew Bible\SF_2012-04-21_HEB_OSMHB_(OPEN SCRIPTURES MORPHOLOGICAL HEBREW BIBLE).xml","SF_2012-04-21_HEB_OSMHB_(OPEN SCRIPTURES MORPHOLOGICAL HEBREW BIBLE).xml","7355ABB7AEA775A0D0C0C3D7CA804DA4"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Westminster%20Leningrad%20Codex/SF_2009-01-20_HEB_WCL_(WESTMINSTER%20LENINGRAD%20CODEX).xml",".\HEB\Westminster Leningrad Codex\SF_2009-01-20_HEB_WCL_(WESTMINSTER LENINGRAD CODEX).xml","SF_2009-01-20_HEB_WCL_(WESTMINSTER LENINGRAD CODEX).xml","1F0E199B17E9F56B2BE3413CC144F094"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HIN/SF_2015-08-16_HIN_HINERV_(EASY-TO-READ%20VERSION%20(HINDI%20ERV)).xml",".\HIN\SF_2015-08-16_HIN_HINERV_(EASY-TO-READ VERSION (HINDI ERV)).xml","SF_2015-08-16_HIN_HINERV_(EASY-TO-READ VERSION (HINDI ERV)).xml","E0CA5F4C7EFD686E7A5DA9171CE03176"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HUN/Hungarian%20Version/SF_2009-01-20_HUN_HUN_(HUNGARIAN%20VERSION).xml",".\HUN\Hungarian Version\SF_2009-01-20_HUN_HUN_(HUNGARIAN VERSION).xml","SF_2009-01-20_HUN_HUN_(HUNGARIAN VERSION).xml","0808E6FC2C9AE2E2934694D90FF21960"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HUN/Magyar%20Ujforditasu%20Biblia/SF_2005-03-10_HUN_HUNUJ_(MAGYAR%20%c3%9aJFORD%c3%8dT%c3%81S%c3%9a%20BIBLIA).xml",".\HUN\Magyar Ujforditasu Biblia\SF_2005-03-10_HUN_HUNUJ_(MAGYAR ÚJFORDÍTÁSÚ BIBLIA).xml","SF_2005-03-10_HUN_HUNUJ_(MAGYAR ÚJFORDÍTÁSÚ BIBLIA).xml","DFC0BD44B9EC9273A09761D2B22D0FEF"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ITA/1649%20Italian%20Giovanni%20Diodati%20Bibbia/SF_2009-01-23_ITA_ITADIO_(1649%20ITALIAN%20GIOVANNI%20DIODATI%20BIBBIA).xml",".\ITA\1649 Italian Giovanni Diodati Bibbia\SF_2009-01-23_ITA_ITADIO_(1649 ITALIAN GIOVANNI DIODATI BIBBIA).xml","SF_2009-01-23_ITA_ITADIO_(1649 ITALIAN GIOVANNI DIODATI BIBBIA).xml","ED91569DCABC5DED2A3ADF0D121F9420"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ITA/Italian%20Version/SF_2009-01-20_ITA_ITALIAN1_(ITALIAN%20VERSION).xml",".\ITA\Italian Version\SF_2009-01-20_ITA_ITALIAN1_(ITALIAN VERSION).xml","SF_2009-01-20_ITA_ITALIAN1_(ITALIAN VERSION).xml","CFE32B43C9BC8DDD882CE0A297D9F7E6"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ITA/La%20Bibbia%20CEI%2074/SF_2009-01-20_ITA_CEI74_(LA%20BIBBIA%20CEI%2074).xml",".\ITA\La Bibbia CEI 74\SF_2009-01-20_ITA_CEI74_(LA BIBBIA CEI 74).xml","SF_2009-01-20_ITA_CEI74_(LA BIBBIA CEI 74).xml","973DE148C08C5E237B017B827180A920"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ITA/La%20Nuova%20Diodati%201991/SF_2009-01-20_ITA_LND_1991_(LA%20NUOVA%20DIODATI%201991).xml",".\ITA\La Nuova Diodati 1991\SF_2009-01-20_ITA_LND_1991_(LA NUOVA DIODATI 1991).xml","SF_2009-01-20_ITA_LND_1991_(LA NUOVA DIODATI 1991).xml","7350D0D8396CBB3D042061B74EDEE6FC"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ITA/Riveduta%201990/SF_2009-01-20_ITA_IRV_1990_(RIVEDUTA%201990).xml",".\ITA\Riveduta 1990\SF_2009-01-20_ITA_IRV_1990_(RIVEDUTA 1990).xml","SF_2009-01-20_ITA_IRV_1990_(RIVEDUTA 1990).xml","C37E8DBE08F755524E6B1053E18C58CE"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/KAB/Kabyle%20NT/SF_2009-01-20_KAB_KABNT_(KABYLE%20NT).xml",".\KAB\Kabyle NT\SF_2009-01-20_KAB_KABNT_(KABYLE NT).xml","SF_2009-01-20_KAB_KABNT_(KABYLE NT).xml","4BCE761918BF0726A56FD255D0A378E9"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/KOR/Korean%20Version/SF_2009-01-20_KOR_KOR_(KOREAN%20VERSION).xml",".\KOR\Korean Version\SF_2009-01-20_KOR_KOR_(KOREAN VERSION).xml","SF_2009-01-20_KOR_KOR_(KOREAN VERSION).xml","C4925207B5BA8E82989A5377602E5921"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAT/Biblia%20Sacra%20Vulgata/SF_2009-01-20_LAT_BIBLE_VULGATA_(BIBLIA%20SACRA%20VULGATA).xml",".\LAT\Biblia Sacra Vulgata\SF_2009-01-20_LAT_BIBLE_VULGATA_(BIBLIA SACRA VULGATA).xml","SF_2009-01-20_LAT_BIBLE_VULGATA_(BIBLIA SACRA VULGATA).xml","CA8739A354CD566150FA9CC6CE0D6F6A"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAT/Biblia%20Sacra%20Vulgata/SF_2014-09-06_LAT_VULGATE_(BIBLIA%20SACRA%20VULGATA).xml",".\LAT\Biblia Sacra Vulgata\SF_2014-09-06_LAT_VULGATE_(BIBLIA SACRA VULGATA).xml","SF_2014-09-06_LAT_VULGATE_(BIBLIA SACRA VULGATA).xml","29505CBC4A6993ADAE3926A72E8BC7BB"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAT/Clementine%20Vulgate/SF_2009-01-20_LAT_CLVUL_(CLEMENTINE%20VULGATE).xml",".\LAT\Clementine Vulgate\SF_2009-01-20_LAT_CLVUL_(CLEMENTINE VULGATE).xml","SF_2009-01-20_LAT_CLVUL_(CLEMENTINE VULGATE).xml","6D37907647EE990B0EC4C4605FC558B8"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAT/Nova%20Vulgata/SF_2009-01-23_LAT_NVLA_(NOVA%20VULGATA).xml",".\LAT\Nova Vulgata\SF_2009-01-23_LAT_NVLA_(NOVA VULGATA).xml","SF_2009-01-23_LAT_NVLA_(NOVA VULGATA).xml","4D55D8C9101BD701C20303205C9F454B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAT/Vulgata%20Hetzenauer/SF_2014-02-26_LAT_VULGHETZENAUER_(VULGATA%20CLEMENTINA%20HETZENAUER%20EDITORE).xml",".\LAT\Vulgata Hetzenauer\SF_2014-02-26_LAT_VULGHETZENAUER_(VULGATA CLEMENTINA HETZENAUER EDITORE).xml","SF_2014-02-26_LAT_VULGHETZENAUER_(VULGATA CLEMENTINA HETZENAUER EDITORE).xml","AE624078F15553AC40EEE954EE505353"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAT/Vulgata%20Sistina/SF_2014-02-25_LAT_VULGSISTINE_(VULGATA%20SISTINA).xml",".\LAT\Vulgata Sistina\SF_2014-02-25_LAT_VULGSISTINE_(VULGATA SISTINA).xml","SF_2014-02-25_LAT_VULGSISTINE_(VULGATA SISTINA).xml","2E1ADAB8EF7B78A4F38D73BFD7BB1A97"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAV/Lativian%20Version/SF_2009-01-20_LAV_LATV_(LATIVIAN%20VERSION).xml",".\LAV\Lativian Version\SF_2009-01-20_LAV_LATV_(LATIVIAN VERSION).xml","SF_2009-01-20_LAV_LATV_(LATIVIAN VERSION).xml","9DBA5C4E9D8337BA9BB26CB96661901E"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/MAO/Maori%20Version/SF_2009-01-20_MAO_MAO_(MAORI%20VERSION).xml",".\MAO\Maori Version\SF_2009-01-20_MAO_MAO_(MAORI VERSION).xml","SF_2009-01-20_MAO_MAO_(MAORI VERSION).xml","C0821E80684234D784643850325F6430"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NDS/Daut%20niee%20Testamente%20en%20de%20Psalme/SF_2009-01-20_NDS_DNTF_(DAUT%20NIEE%20TESTAMENTE%20EN%20DE%20PSALME).xml",".\NDS\Daut niee Testamente en de Psalme\SF_2009-01-20_NDS_DNTF_(DAUT NIEE TESTAMENTE EN DE PSALME).xml","SF_2009-01-20_NDS_DNTF_(DAUT NIEE TESTAMENTE EN DE PSALME).xml","724CB89C4830D0F172ED137EBD2EDFF8"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NDS/Reimer%20NT%202001/SF_2009-01-20_NDS_REIMERNT_(REIMER%20NT%202001).xml",".\NDS\Reimer NT 2001\SF_2009-01-20_NDS_REIMERNT_(REIMER NT 2001).xml","SF_2009-01-20_NDS_REIMERNT_(REIMER NT 2001).xml","8040399A2694B8DBCCF39A8EBC47958C"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NL/Dutch%20Statenvertaling/SF_2009-01-20_NL_DUTV_(DUTCH%20STATENVERTALING).xml",".\NL\Dutch Statenvertaling\SF_2009-01-20_NL_DUTV_(DUTCH STATENVERTALING).xml","SF_2009-01-20_NL_DUTV_(DUTCH STATENVERTALING).xml","4D7C4DBADF0750E5ED519A9A4BF78C74"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NOR/Norwegian%20Version/SF_2009-01-20_NOR_NOR_(NORWEGIAN%20VERSION).xml",".\NOR\Norwegian Version\SF_2009-01-20_NOR_NOR_(NORWEGIAN VERSION).xml","SF_2009-01-20_NOR_NOR_(NORWEGIAN VERSION).xml","7E7A6604976F32115D4150E92C094754"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NOR/Studentmallagsbibelen%201921/SF_2012-01-27_NOR_NORSMB_(STUDENTM%c3%85LLAGSBIBELEN%20FR%c3%85%201921).xml",".\NOR\Studentmallagsbibelen 1921\SF_2012-01-27_NOR_NORSMB_(STUDENTMÅLLAGSBIBELEN FRÅ 1921).xml","SF_2012-01-27_NOR_NORSMB_(STUDENTMÅLLAGSBIBELEN FRÅ 1921).xml","ED25B0F7F9BEB2539B34BA8E586806B2"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/POL/Polska%20Biblia/SF_2009-01-20_POL_POLAND_(POLSKA%20BIBLIA).xml",".\POL\Polska Biblia\SF_2009-01-20_POL_POLAND_(POLSKA BIBLIA).xml","SF_2009-01-20_POL_POLAND_(POLSKA BIBLIA).xml","ACE7D3FF8611E3640EEF8CE3282EA18C"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/PON/PohnOld/SF_2015-02-27_PON_POHNOLD_(OLD%20PUBLIC%20DOMAIN%20POHNPEIAN%20BIBLE).xml",".\PON\PohnOld\SF_2015-02-27_PON_POHNOLD_(OLD PUBLIC DOMAIN POHNPEIAN BIBLE).xml","SF_2015-02-27_PON_POHNOLD_(OLD PUBLIC DOMAIN POHNPEIAN BIBLE).xml","76D75DB522B3233CD50BB64B6AC050F8"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/POR/Portuguese%20Corrigida%20Fiel%20(1753/1995)/SF_2009-01-20_POR_ACF_(PORTUGUESE%20CORRIGIDA%20FIEL%20(1753_1995)).xml",".\POR\Portuguese Corrigida Fiel (1753\1995)\SF_2009-01-20_POR_ACF_(PORTUGUESE CORRIGIDA FIEL (1753_1995)).xml","SF_2009-01-20_POR_ACF_(PORTUGUESE CORRIGIDA FIEL (1753_1995)).xml","DB45ACCF32A48ED8641A1C8293A6A7F8"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/POR/Portuguese%20Version/SF_2009-01-20_POR_PORT_(PORTUGUESE%20VERSION).xml",".\POR\Portuguese Version\SF_2009-01-20_POR_PORT_(PORTUGUESE VERSION).xml","SF_2009-01-20_POR_PORT_(PORTUGUESE VERSION).xml","0E9A458C12A3BD0F8EA6DA9956D1287D"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUM/Cornilescu%20(1928)/SF_2013-11-20_RUM_RUC28_(CORNILESCU%20(1928)).xml",".\RUM\Cornilescu (1928)\SF_2013-11-20_RUM_RUC28_(CORNILESCU (1928)).xml","SF_2013-11-20_RUM_RUC28_(CORNILESCU (1928)).xml","DEF7BC5229DCFF2E41D3617D8FF9C70F"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUM/Orthographically%20Corrected%20Cornilescu%20Bible/SF_2013-09-09_RUM_RCCV_(ROMANIAN%20CORRECTED%20CORNILESCU%20BIBLE).xml",".\RUM\Orthographically Corrected Cornilescu Bible\SF_2013-09-09_RUM_RCCV_(ROMANIAN CORRECTED CORNILESCU BIBLE).xml","SF_2013-09-09_RUM_RCCV_(ROMANIAN CORRECTED CORNILESCU BIBLE).xml","737CD3FFCC387FA9B8ACA90563800860"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Makarij%20Translation%20(Pentateuch)%20(1825)/SF_2013-11-22_RUS_MP28_(MAKARIJ%20TRANSLATION%20(PENTATEUCH)%20(1825)).xml",".\RUS\Makarij Translation (Pentateuch) (1825)\SF_2013-11-22_RUS_MP28_(MAKARIJ TRANSLATION (PENTATEUCH) (1825)).xml","SF_2013-11-22_RUS_MP28_(MAKARIJ TRANSLATION (PENTATEUCH) (1825)).xml","8A13CA9B1661D2CFC57AE70D7FE3F423"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Russian%20New%20Testament%20Strongs/SF_2009-01-20_RUS_RUSVZH_(RUSSIAN%20NEW%20TESTAMENT%20STRONGS).xml",".\RUS\Russian New Testament Strongs\SF_2009-01-20_RUS_RUSVZH_(RUSSIAN NEW TESTAMENT STRONGS).xml","SF_2009-01-20_RUS_RUSVZH_(RUSSIAN NEW TESTAMENT STRONGS).xml","6DAF85860ECAB31BEE4BCE19E253B753"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Russian%20Synodal%20Translation/SF_2009-01-20_RUS_RST_(RUSSIAN%20SYNODAL%20TRANSLATION).xml",".\RUS\Russian Synodal Translation\SF_2009-01-20_RUS_RST_(RUSSIAN SYNODAL TRANSLATION).xml","SF_2009-01-20_RUS_RST_(RUSSIAN SYNODAL TRANSLATION).xml","75E8033A19F88FCCE313C6604D56D6D7"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Russian%20Version/SF_2009-01-20_RUS_RUSSUB_(RUSSIAN%20VERSION).xml",".\RUS\Russian Version\SF_2009-01-20_RUS_RUSSUB_(RUSSIAN VERSION).xml","SF_2009-01-20_RUS_RUSSUB_(RUSSIAN VERSION).xml","EFB7FCB6C0FD2EACE8A5B54BAC347818"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Ukrainian%20Version/SF_2009-01-23_RUS_UKRUB_(UKRAINIAN%20VERSION).xml",".\RUS\Ukrainian Version\SF_2009-01-23_RUS_UKRUB_(UKRAINIAN VERSION).xml","SF_2009-01-23_RUS_UKRUB_(UKRAINIAN VERSION).xml","433BFD253F0676D338895A386DE1886C"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SCR/Croatian%20Bible%20Version/SF_2009-01-23_SCR_CROAT_(CROATIAN%20BIBLE%20VERSION).xml",".\SCR\Croatian Bible Version\SF_2009-01-23_SCR_CROAT_(CROATIAN BIBLE VERSION).xml","SF_2009-01-23_SCR_CROAT_(CROATIAN BIBLE VERSION).xml","0225DE5131CCD986F4D5EDD2769AE561"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SHU/Shuar%20NT/SF_2009-01-20_SHU_SHU_(SHUAR%20NT).xml",".\SHU\Shuar NT\SF_2009-01-20_SHU_SHU_(SHUAR NT).xml","SF_2009-01-20_SHU_SHU_(SHUAR NT).xml","CD4E8443B13E40BCDAF8AE5AAD6CBA59"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SPA/Las%20Sagradas%20Escrituras/SF_2009-01-20_SPA_SEV_(LAS%20SAGRADAS%20ESCRITURAS).xml",".\SPA\Las Sagradas Escrituras\SF_2009-01-20_SPA_SEV_(LAS SAGRADAS ESCRITURAS).xml","SF_2009-01-20_SPA_SEV_(LAS SAGRADAS ESCRITURAS).xml","2F3A0927C00CC3608FC4F79B9B2E3703"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SPA/Reina%20Valera%201989/SF_2009-01-20_SPA_RVA_(REINA%20VALERA%201989).xml",".\SPA\Reina Valera 1989\SF_2009-01-20_SPA_RVA_(REINA VALERA 1989).xml","SF_2009-01-20_SPA_RVA_(REINA VALERA 1989).xml","50183067082F10730BED17E00F5B85F4"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SPA/Spanish%20Reina-Valera/SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH%20REINA-VALERA).xml",".\SPA\Spanish Reina-Valera\SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH REINA-VALERA).xml","SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH REINA-VALERA).xml","C1825F3AE50405A726ABEF78099EB43C"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SWA/Swahili%20NT/SF_2009-01-20_SWA_SWA_(SWAHILI%20NT).xml",".\SWA\Swahili NT\SF_2009-01-20_SWA_SWA_(SWAHILI NT).xml","SF_2009-01-20_SWA_SWA_(SWAHILI NT).xml","844504B454249572CD1A2C29F898B628"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SWE/Svenska%20Folkbibeln%20(1998)/SF_2009-08-01_SWE_SWEFOLK1998_(SVENSKA%20FOLKBIBELN%20(1998)).xml",".\SWE\Svenska Folkbibeln (1998)\SF_2009-08-01_SWE_SWEFOLK1998_(SVENSKA FOLKBIBELN (1998)).xml","SF_2009-08-01_SWE_SWEFOLK1998_(SVENSKA FOLKBIBELN (1998)).xml","A24B5FB7334521B77DDB9E5B68B7561A"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SWE/Swedish%201917%20Version/SF_2009-01-20_SWE_SVD_(SWEDISH%201917%20VERSION).xml",".\SWE\Swedish 1917 Version\SF_2009-01-20_SWE_SVD_(SWEDISH 1917 VERSION).xml","SF_2009-01-20_SWE_SVD_(SWEDISH 1917 VERSION).xml","F628BD26C2AC3857502B826A9FC7ECE9"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SYR/Syriac%20Peshitta%20NT/SF_2009-01-20_SYR_SYP_(SYRIAC%20PESHITTA%20NT).xml",".\SYR\Syriac Peshitta NT\SF_2009-01-20_SYR_SYP_(SYRIAC PESHITTA NT).xml","SF_2009-01-20_SYR_SYP_(SYRIAC PESHITTA NT).xml","6CC04171A28068F89BCDB8FC650F9216"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/TGL/Ang%20Dating%20Biblia/SF_2009-01-20_TGL_TLGANGBIBLIA_(ANG%20DATING%20BIBLIA).xml",".\TGL\Ang Dating Biblia\SF_2009-01-20_TGL_TLGANGBIBLIA_(ANG DATING BIBLIA).xml","SF_2009-01-20_TGL_TLGANGBIBLIA_(ANG DATING BIBLIA).xml","40F7CA52C5367FFBD766BBD1279B452B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/THA/KJV-Thai/SF_2009-01-20_THA_KJVTHAI_(KJV-THAI).xml",".\THA\KJV-Thai\SF_2009-01-20_THA_KJVTHAI_(KJV-THAI).xml","SF_2009-01-20_THA_KJVTHAI_(KJV-THAI).xml","E412CC0B249F2F8CAC020638F35C51C3"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/TUR/Southern%20Azeri%20Translation/SF_2012-01-07_AZB_AZERI_(DESCRIPTION_EN=SOUTHERN%20AZERI%20TRANSLATION).xml",".\TUR\Southern Azeri Translation\SF_2012-01-07_AZB_AZERI_(DESCRIPTION_EN=SOUTHERN AZERI TRANSLATION).xml","SF_2012-01-07_AZB_AZERI_(DESCRIPTION_EN=SOUTHERN AZERI TRANSLATION).xml","F5F373473EA75CD90E77121BC9B8058E"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/TUR/Turkish/SF_2004-07-28_TUR_BB31_(TURKISH).xml",".\TUR\Turkish\SF_2004-07-28_TUR_BB31_(TURKISH).xml","SF_2004-07-28_TUR_BB31_(TURKISH).xml","0AC860DE7F7BE524FB3818EAE7E07A48"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/UND/Uma%20Version/SF_2009-01-20_UND_UMA_(UMA%20VERSION).xml",".\UND\Uma Version\SF_2009-01-20_UND_UMA_(UMA VERSION).xml","SF_2009-01-20_UND_UMA_(UMA VERSION).xml","28054F83F7D311F880E9C3F9F1C2FD51"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/VIE/New%20Vietnamese%20Bible%20(2002)/SF_2009-03-11_VIE_VIETNVB_(NEW%20VIETNAMESE%20BIBLE%20(2002)).xml",".\VIE\New Vietnamese Bible (2002)\SF_2009-03-11_VIE_VIETNVB_(NEW VIETNAMESE BIBLE (2002)).xml","SF_2009-03-11_VIE_VIETNVB_(NEW VIETNAMESE BIBLE (2002)).xml","6EBA4B98D3A9D12F3140A2CDFD4530B9"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/VIE/Vietnamese%20Version/SF_2009-01-20_VIE_VIE_(VIETNAMESE%20VERSION).xml",".\VIE\Vietnamese Version\SF_2009-01-20_VIE_VIE_(VIETNAMESE VERSION).xml","SF_2009-01-20_VIE_VIE_(VIETNAMESE VERSION).xml","7707926D05CFDC0BE91745C6E71E663E"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/WIU/SF_2014-05-12_WIU_WITNT_(THE%20NEW%20TESTAMENT).xml",".\WIU\SF_2014-05-12_WIU_WITNT_(THE NEW TESTAMENT).xml","SF_2014-05-12_WIU_WITNT_(THE NEW TESTAMENT).xml","B41F0D89DE435650563D55624968F2A7"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/XKL/Klingon%20Version/SF_2009-01-22_XKL_KLINGON_(KLINGON%20VERSION).xml",".\XKL\Klingon Version\SF_2009-01-22_XKL_KLINGON_(KLINGON VERSION).xml","SF_2009-01-22_XKL_KLINGON_(KLINGON VERSION).xml","F9224A22243A27161E4896DFA1BD27B3"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/YBY/SF_2014-05-12_YBY_YAWNT_(THE%20NEW%20TESTAMENT).xml",".\YBY\SF_2014-05-12_YBY_YAWNT_(THE NEW TESTAMENT).xml","SF_2014-05-12_YBY_YAWNT_(THE NEW TESTAMENT).xml","95910740E9534F677E3A303C68F3961F"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/YUW/SF_2014-05-06_YUW_NTYAU_(THE%20NEW%20TESTAMENT).xml",".\YUW\SF_2014-05-06_YUW_NTYAU_(THE NEW TESTAMENT).xml","SF_2014-05-06_YUW_NTYAU_(THE NEW TESTAMENT).xml","48BA5FFF5B6EA571C74AD34997C3BBF3"
